date,home_team,away_team,Cluster,Dist_to_Cluster_0,Dist_to_Cluster_1,Dist_to_Cluster_2,Dist_to_Cluster_3
2017-12-29,Al-Nassr,Al Ahli SC,0,1.554136412656008,4.145678668629459,4.084966594370105,3.443442727143493
2018-01-01,Al-Faisaly,Al-Hilal,3,4.090147254342494,7.135148907709554,5.140939627337907,1.7237340304115125
2018-01-08,Al-Hilal,Al-Ettifaq,1,3.2260379371789014,2.1460088130441517,5.018015973426398,6.483705544624498
2018-01-11,Al-Fateh,Ohod,2,5.2881632956323275,3.2064365884273065,2.7862092895610737,6.042650565166391
2018-01-11,Al Feiha,Al-Nassr,3,2.940776829497104,4.898151820415625,2.9537161811112815,2.0719150497838097
2018-01-12,Al-Taawon,Al-Raed,2,3.994668081543267,2.8385132661649934,1.3384075231457704,4.386510281594669
2018-01-12,Al Ahli SC,Al Batin,1,4.754267852108408,2.2388618628948485,4.7175485993449024,6.996807746196588
2018-01-13,Al-Hilal,Al-Ittihad FC,0,1.881439486625996,4.05171816326466,5.539836360843439,5.384566236350609
2018-01-13,Al-Faisaly,Al Qadisiya,2,4.192779246256867,3.345992095104614,1.1822429285472797,4.237290244783815
2018-01-14,Al-Shabab,Al-Ettifaq,1,2.554011890775319,2.0229168518085436,3.0437537599071693,4.636241205568253
2018-01-29,Al Qadisiya,Al-Fateh,2,4.320041668236156,4.993831360015391,2.507696358490293,3.06307851962617
2018-01-29,Al Batin,Al-Ettifaq,2,3.7692273853720595,4.556579884857831,1.5978989220255915,2.5231262515397592
2018-01-29,Al Feiha,Al-Faisaly,2,3.627271702623241,3.182718383588077,1.0846683514929478,3.7125286122175014
2018-01-30,Al Ahli SC,Al-Shabab,0,1.6586457061307711,3.1774314166705495,4.13066011080066,4.402310950698445
2018-01-30,Ohod,Al-Ittihad FC,3,5.51787916746676,7.768927663764396,4.854611740521387,2.105418230879436
2018-01-30,Al-Taawon,Al-Nassr,3,2.8248535685571814,4.791029027030727,2.972642321055966,2.1906545389705383
2018-01-30,Al-Hilal,Al-Raed,1,4.610921060322231,1.6937436411723032,5.3256046441900065,7.561712785708447
2018-02-03,Al-Nassr,Ohod,1,5.169172741765513,1.6656055743839429,3.8884825978052135,7.028363910243538
2018-02-03,Al-Ettifaq,Al-Fateh,2,2.912218697232259,2.9825874608139595,1.631050183623085,3.507964006441922
2018-02-03,Al-Faisaly,Al-Taawon,2,3.6846252601619383,4.137167255868492,1.5661703876998638,3.127494798769575
2018-02-04,Al Feiha,Al Qadisiya,2,4.0212995275577965,2.981013604342315,1.3854202447153272,4.407300521293941
2018-02-04,Al-Shabab,Al-Raed,1,3.970078985334813,2.1270739677513992,3.3414035212006614,5.814767724987776
2018-02-04,Al Batin,Al-Hilal,3,5.385511481296233,8.14862578993139,6.050483672103756,2.9236040663876137
2018-02-04,Al-Ittihad FC,Al Ahli SC,0,1.761256385364194,4.274606473784952,4.753833887198059,4.385418250343819
2018-02-08,Al-Hilal,Al-Nassr,0,2.1079460532433587,3.069367797961078,5.16513957520325,5.661028915836782
2018-02-08,Al Ahli SC,Al-Faisaly,1,3.2721462101132306,0.6554818070534157,3.6148003968713445,5.797650652183613
2018-02-09,Ohod,Al-Taawon,2,5.217269420926062,5.8203626319566135,2.4171733335400574,3.1048987410864095
2018-02-09,Al-Raed,Al Batin,2,4.578142248504584,3.88446085915083,1.2321085361256163,4.078786503979238
2018-02-09,Al Qadisiya,Al-Ittihad FC,3,4.185835203540924,6.572391668168219,4.298676072492046,2.03124015660002
2018-02-10,Al-Ettifaq,Al Feiha,2,3.106427087761387,2.955668397122363,1.5338417943380513,3.7103751867835237
2018-02-10,Al-Fateh,Al-Shabab,3,2.672753241480613,4.643799254565059,2.9509645939429534,2.292072167731353
2018-02-15,Al-Taawon,Al Qadisiya,2,3.832187768333099,2.9381197244842605,1.1774935978670207,4.22288958803188
2018-02-15,Al-Nassr,Al Batin,1,3.9294147298446362,2.5821764690063302,3.436025397535072,5.5675667241522735
2018-02-16,Al-Raed,Al-Ettifaq,2,4.00021518749961,4.891870985603532,1.9498781658567166,2.590221179645876
2018-02-16,Al Feiha,Al Ahli SC,3,2.9200546688566953,5.5060091008631975,3.5486721423834715,1.1964024064658578
2018-02-16,Al-Shabab,Al-Hilal,0,2.1522034582954728,5.798626621019769,5.159653551637368,2.887985965342619
2018-02-17,Al-Faisaly,Ohod,2,5.321840285038409,3.18447677926419,2.093863214278057,5.707904080077531
2018-02-17,Al-Ittihad FC,Al-Fateh,1,3.1795380877059367,2.5071022849712374,4.130142799417831,5.701730079863866
2018-02-21,Al Qadisiya,Al-Ettifaq,2,3.7440068645188056,4.580959548300693,1.6243232472608111,2.3942151822677644
2018-03-01,Al Ahli SC,Al-Taawon,1,3.9208864760302755,2.4294124313099843,4.48170530004708,6.200322219123993
2018-03-01,Al-Shabab,Al-Ittihad FC,0,2.0788725376927015,4.477223278512606,4.401058109089099,3.7281142113458796
2018-03-01,Al-Fateh,Al Feiha,2,3.4569619495256694,3.1551591931656406,1.8338820979427903,3.8128751683333184
2018-03-02,Al-Ettifaq,Ohod,1,5.226108378013051,2.6263884888190856,2.8473337806508026,6.12640659684199
2018-03-02,Al Batin,Al Qadisiya,2,4.994156679210007,4.54931935923754,2.5619284083241096,4.372262363777594
2018-03-02,Al-Hilal,Al-Faisaly,1,4.163954552385143,2.0007133466483022,5.237975436310121,7.215141897244535
2018-03-03,Al-Nassr,Al-Raed,1,4.410464906087718,2.3296807434673523,3.844678595978653,6.108710653526021
2018-03-05,Al-Ittihad FC,Al-Taawon,1,4.1476165340334985,3.551304912253854,4.846650578597909,6.090270891573746
2018-03-06,Al-Fateh,Al Batin,2,4.767346915288474,3.4864670060408933,3.116669533649826,5.331581665997988
2018-03-06,Al-Ettifaq,Al-Faisaly,2,3.6853102434222107,3.2181273707750777,2.103352483318572,4.350665612123645
2018-03-06,Ohod,Al Feiha,2,5.312946715777376,5.848648903911196,2.4891792569909192,3.030183212670012
2018-03-07,Al-Nassr,Al-Shabab,0,1.455551527331267,3.525760565105161,3.5337014637028785,3.6552790156117423
2018-03-09,Al Qadisiya,Al Ahli SC,3,3.8986548259572205,6.322515913686407,3.906746798207335,1.2243246464983697
2018-03-09,Ohod,Al-Raed,2,5.590070198089345,5.562161672187455,2.112340899605553,3.7595685008050603
2018-03-09,Al-Ettifaq,Al-Hilal,3,3.2938304382157813,6.461363753945372,5.014056362962483,2.149239537367054
2018-03-10,Al-Faisaly,Al-Fateh,2,3.636964675246057,4.303988694613594,1.728319239634181,2.8711544654851706
2018-03-10,Al-Taawon,Al Batin,2,3.894306879285158,3.0474393104461113,1.3164130022869627,4.199678743572711
2018-03-10,Al-Shabab,Al Feiha,1,3.119962640737801,2.421672875439308,3.1613629807931867,5.035397340455035
2018-03-10,Al-Ittihad FC,Al-Nassr,0,1.8477449855465153,3.6273551859313744,4.370649070849643,4.432958677373841
2018-03-16,Al-Raed,Al Ahli SC,3,4.232825708391569,6.64436749142337,4.155761623786896,1.165742029128238
2018-03-16,Al Qadisiya,Al-Hilal,3,4.625627026433712,7.593555080732364,5.387339444995234,1.9777257029247215
2018-04-06,Al-Taawon,Al-Shabab,3,2.657751012293738,4.617127352051966,2.7883217375138214,1.9117421641831631
2018-04-06,Al-Ittihad FC,Al-Ettifaq,1,3.3657707230253107,2.4464008909056023,4.37611793110032,5.795254513367204
2018-04-06,Al Qadisiya,Ohod,2,5.742181421507007,3.764237927222535,2.5941043414831886,5.849386904474908
2018-04-06,Al Feiha,Al-Raed,2,4.386929283616978,3.3408955326970635,2.0659517448796176,4.590214524106415
2018-04-07,Al-Fateh,Al-Nassr,3,2.4670165300095155,4.60417513466671,2.7994119974481135,1.8321540239096876
2018-04-07,Al Batin,Al-Faisaly,2,4.26072076610967,3.94279036538358,1.3012093643097677,3.6898336340422686
2018-04-07,Al Ahli SC,Al-Hilal,0,2.3105771608247863,5.6961514167751774,5.604505719452858,4.030000988080193
2018-04-12,Al-Raed,Al-Ittihad FC,3,4.208002170388166,6.409671381562238,4.1929860861211035,1.9317481295309817
2018-04-12,Al Batin,Al Feiha,2,3.917481408543704,4.213839803461187,0.9893739287108956,2.9776720594154047
2018-04-12,Al-Hilal,Al-Fateh,1,3.9505101893798384,2.1986274357324236,5.37959472755716,7.02156492138738
2018-04-12,Al-Nassr,Al Qadisiya,1,3.5312569287479803,0.9192380644085598,2.948968388509025,5.521016861763614
2018-04-12,Al-Ettifaq,Al-Taawon,2,3.2907646693630532,3.0753674354462226,2.04096494608697,3.843858899767344
2018-04-12,Al-Faisaly,Al-Shabab,3,3.1792700238562754,5.114312076269852,2.859851489594301,1.3650662161749123
2018-04-12,Al Ahli SC,Ohod,1,5.360072290451584,1.9998957831292008,4.608154027352692,7.540954850470822
2018-04-26,Ohod,Al Taee,2,6.30611379696121,5.586870038217268,3.2861920889307252,5.270140954719274
2018-04-27,Al-Raed,Al-Kawkab,2,7.906727241817802,4.912394548019475,4.7166372254863465,8.310044231332839
2018-05-03,Al Taee,Ohod,2,5.591935107261203,4.168013516574391,1.7177519995558013,5.154235326936039
2018-05-04,Al-Kawkab,Al-Raed,2,7.73707554258121,8.115720479317504,4.426572894524927,4.8726022369754824
,Al-Shabab,Najran,1,4.1503914836249045,1.1026717683770553,3.232355902832753,6.043060490842341
,Al-Ettifaq,Al-Watani,1,5.889011644771415,2.9153104507471737,3.4978208522354235,6.929548757811662
,Al-Ittihad,Al-Raed,1,5.235938953872817,2.580441584885846,5.693195325250028,7.879486257147831
,Al-Nassr,Al-Ahli,0,1.5494705334423309,2.6108542621800708,3.0359104547981737,3.8884474393888437
,Al-Wehda,Al-Hazem,2,4.501250089839501,2.6431986082653887,1.7918345942269858,5.128439634757302
,Abha,Al-Hilal,3,6.389078753868807,9.0681675352349,6.313600107607086,2.949718331613726
,Al-Hilal,Al-Raed,1,4.716132119962506,1.8237613873135863,5.410425712258991,7.677470675574736
,Al-Wehda,Al-Nassr,3,2.7361086367325878,4.835513287429908,2.9634748001183673,1.776520127358932
,Najran,Abha,2,5.752978133059974,4.206073194260383,1.8477472887397244,5.367635195037409
,Al-Watani,Al-Ittihad,3,6.473742216073866,8.947791999167942,6.055201910087809,2.9100608458971027
,Al-Ahli,Al-Shabab,0,1.5849899551350275,3.742071061670866,3.023444736925752,2.8169906248487337
,Al-Hazem,Al-Ettifaq,2,4.3882999054497,5.253057146140792,1.9447746456603094,2.391564846014262
,Al-Shabab,Al-Wehda,1,3.3976623492988645,2.4473620055358833,3.548456699986884,5.20276199788386
,Al-Ettifaq,Al-Nassr,3,2.2840447899481124,4.447579954179807,2.8506375085973734,2.056804218341531
,Al-Raed,Al-Watani,2,6.097335534652788,3.9577987538632193,2.6749873296772435,6.115519447503626
,Abha,Al-Ahli,3,5.3943022585982945,6.78339666028092,3.578696296499821,2.6243124984630644
,Najran,Al-Hilal,3,5.096696781373687,7.841308155331124,5.519312194414916,2.247236648329221
,Al-Ittihad,Al-Hazem,1,5.26196894737253,1.9589210659715113,5.450285577548394,7.981409686252941
,Al-Nassr,Al-Ittihad,0,1.9886798134480914,5.3912505947461495,4.917849081001917,3.037614107280757
,Al-Shabab,Al-Ettifaq,1,2.476536041963604,2.3091645007848522,3.0010328420143852,4.570731342938298
,Al-Watani,Al-Hilal,3,6.78225976116075,9.350350099073525,6.527071442498338,3.298456314346008
,Abha,Al-Wehda,2,5.332522750459358,5.987773032667706,2.5621920538330363,2.9012276835534334
,Al-Ahli,Najran,1,4.223489626568042,1.7272516355303762,2.7200827803299408,5.705174410125336
,Al-Hazem,Al-Raed,2,4.991062704653118,4.6055611152824065,1.339554897855713,3.9931912306215342
,Al-Hilal,Al-Ahli,0,2.956787653557959,3.0520858710040284,5.234622541663679,6.2236463009335985
,Al-Wehda,Najran,2,4.354142448615437,2.6953993531246816,1.7233789673662374,4.946806218293554
,Al-Raed,Al-Nassr,3,3.857384535528616,5.84299205981671,3.1893894834161576,1.3580527205021535
,Al-Watani,Al-Hazem,2,6.458559519466333,6.000562387996678,2.907998597948295,4.735054168020216
,Al-Ittihad,Al-Shabab,0,1.9109506741438935,2.9672231759918537,4.888784561563656,5.41784357308889
,Al-Ettifaq,Abha,1,5.3571653551486875,2.5553584703313432,2.9358834781610215,6.332951610350207
,Najran,Al-Hazem,2,5.140135768330203,4.116833099220528,1.1178148739051519,4.50839022255686
,Al-Wehda,Al-Raed,2,4.165000019699674,2.7784799226760035,1.8185665759163139,4.725272687330599
,Al-Ahli,Al-Ittihad,3,2.46286460942763,5.829646395084192,4.763214307581494,2.3033369710583687
,Al-Hilal,Al-Nassr,0,2.044153232598554,2.938056071885748,5.132555418066692,5.706585742214296
,Al-Nassr,Al-Watani,1,5.827842065253344,2.5249420008021417,4.400603076345284,7.595740068151075
,Al-Shabab,Al-Raed,1,4.232910328247428,2.7747879340172843,3.6745834012666068,5.773613613452784
,Abha,Al-Ittihad,3,6.004809852242637,8.550779951872855,5.757637600482971,2.472787007658987
,Najran,Al-Ettifaq,2,4.414785741511321,5.378914943854242,2.2965021124125995,2.503911105180505
,Al-Ahli,Al-Wehda,2,3.118805617755746,3.018505768151461,2.7288598990767503,4.411387718138405
,Al-Hazem,Al-Hilal,3,5.2723818840966254,8.087308206021744,5.6008386160057,1.9983224525984984
,Al-Raed,Abha,2,5.690261949045226,3.718853137064016,2.1404908455474,5.677633248642645
,Al-Watani,Al-Shabab,3,5.884762659915491,7.6833351370144705,4.434627631671182,2.365213866527327
,Al-Ittihad,Najran,1,5.014876861531395,1.981757129317434,5.3263196058917694,7.685751410940703
,Al-Nassr,Al-Hazem,1,4.458509304207097,1.0761485696891235,3.472143786706601,6.353472076872328
,Abha,Al-Watani,2,6.6718039270134755,5.269354273377355,2.5915149199092617,5.697352789557841
,Al-Hilal,Al-Wehda,1,3.918947144097651,2.745588874507874,5.338363523309413,6.936243634766098
,Al-Ahli,Al-Ettifaq,2,2.3897449568483293,2.6670641262924755,2.250287531606131,3.7844500065206934
,Al-Shabab,Al-Hazem,1,4.422895190270149,1.2028265271583174,3.4134512933460037,6.3375771776483605
,Najran,Al-Nassr,3,4.2828750929845,6.082191030901657,3.372932231928283,1.855583860571627
,Al-Watani,Najran,2,6.237385796860574,5.807940429964325,2.563039395925719,4.544327916601839
,Al-Ittihad,Al-Wehda,1,3.382945792793666,1.6913707396620266,4.759411734285543,6.455166176949612
,Al-Hazem,Abha,2,5.842665220084269,4.260286698480589,1.8072633061329253,5.3620806747477
,Al-Nassr,Al-Shabab,0,1.8237175522018783,3.8360377470700477,3.7142225106930633,3.7510406675195367
,Al-Ettifaq,Al-Hilal,3,3.477656659573832,6.758086612758126,5.16317541921933,2.0211661966896317
,Al-Ahli,Al-Watani,1,5.734150150811445,2.4385736011726187,3.8042060665526303,7.181612434483378
,Al-Hilal,Al-Shabab,0,2.2912223098800895,3.0020516704421825,5.218075078725719,5.871594774202996
,Al-Ettifaq,Al-Ittihad,3,3.1479388919043556,6.255710942062179,4.74607566481858,2.0191482191417234
,Al-Hilal,Al-Hazem,1,5.425738179670476,2.1729229319243992,5.766864303793793,8.258032490514616
,Al-Raed,Al-Shabab,3,4.377393524194776,6.31091139437224,3.8145877113328748,1.9582764455683563
,Al-Ettifaq,Najran,2,4.24755931212405,2.572439218135892,1.9591770838723852,5.061336234759644
,Al-Ittihad,Abha,1,6.139641180720649,2.614257267491401,5.924550650215796,8.718831043456376
,Al-Shabab,Abha,1,6.014285726817059,2.795687315875043,4.831752217194837,7.7831211698267335
,Al-Raed,Al-Ettifaq,2,3.8806288420629524,4.736565095394532,1.6820118159889899,2.341395290156895
,Al-Watani,Al-Wehda,3,5.833895104446453,6.685900926479704,3.166862574667966,3.085723382315096
,Al-Ittihad,Al-Hilal,0,2.4724326531692657,5.520425883814345,6.1718275761304495,5.079611425027559
,Al-Hilal,Abha,1,6.4444512805411165,3.0415609107209196,6.380159288015546,9.072540061565004
,Al-Raed,Al-Ittihad,3,4.6195945367814275,7.469006546396966,5.1391198117091,1.6360489363845814
,Al-Hazem,Al-Wehda,2,4.659981119416406,5.032718867906223,2.0915584488672145,3.1640983235443696
,Al-Watani,Al-Ettifaq,3,5.803847514585461,6.811640552274221,3.357420108911953,3.0194717319965894
,Najran,Al-Shabab,3,4.325789787321358,6.2705889089147515,3.445757588553367,1.3437570609093217
,Al-Ahli,Al-Nassr,0,1.8562605128860827,3.81833211019624,3.1810922125574814,3.0975913440511205
,Al-Shabab,Al-Ahli,0,2.0237727194351525,2.8302885586790616,3.2806829214860818,4.0447565984768445
,Al-Raed,Al-Hilal,3,4.791920167159508,7.756306405042449,5.459781342908271,1.8446947286478492
,Abha,Najran,2,5.847203397451894,5.436103857295565,2.0789424141832527,4.384077901577338
,Al-Ittihad,Al-Watani,1,7.803189033087668,4.825062678031936,7.465696242215291,10.039311176556078
,Al-Nassr,Al-Ettifaq,1,2.473533290452772,2.2946217775416224,3.0182086506274066,4.587680600998501
,Al-Watani,Al-Raed,2,6.079533559049759,5.910237358547997,2.583502593241991,4.204429852344235
,Al-Wehda,Al-Shabab,3,2.7071319812195602,4.746942738243334,2.904909836022317,1.958995655662815
,Al-Ahli,Abha,1,5.167490601831955,1.944526105202263,3.2650212185559195,6.592943648257054
,Al-Hazem,Al-Ittihad,3,5.392323560541308,7.893131035334568,5.544385813080048,2.5261511226972377
,Al-Hilal,Najran,1,6.73579461746577,4.234115351399038,7.060221564637578,9.251615304772528
,Al-Hilal,Al-Watani,1,6.782387649063793,3.7438474305231946,6.573789874492778,9.312338548683408
,Al-Wehda,Abha,1,5.649347708505702,3.078425505040791,3.170202604392759,6.423329036836296
,Al-Ettifaq,Al-Shabab,3,2.3054128151091122,4.316842261362457,2.8298104614336785,2.209797693038332
,Al-Raed,Al-Hazem,2,4.987367401458743,3.8683746695255086,1.3491292903121381,4.71260360724537
,Najran,Al-Ahli,3,4.619903798825918,6.048028926360651,3.3200066779807416,2.2651093603488612
,Al-Ittihad,Al-Nassr,0,2.1082117212675078,3.212035876381929,4.983848481711789,5.511252591879085
,Al-Raed,Najran,2,4.895896311228727,4.152411109356564,1.4662645209235519,4.41548115251462
,Al-Hazem,Al-Shabab,3,4.330916260084498,6.185442920523914,3.2648135138493166,1.2382366816731687
,Al-Nassr,Al-Hilal,0,2.377476485688977,5.97237642949244,5.278425524523324,3.0054776178950444
,Al-Ettifaq,Al-Wehda,2,3.804956507019158,3.374001853588001,2.8030245301237233,4.510922070763618
,Al-Ittihad,Al-Ahli,0,2.411287856096662,2.6877683863570603,4.7657573826999915,5.656517271420581
,Al-Shabab,Al-Ittihad,0,3.027692308346661,6.126291810031664,5.442662365822978,3.4216135681698137
,Al-Nassr,Al-Raed,1,3.8104603034040427,1.4674992005973313,3.152811423266943,5.765220762406716
,Najran,Al-Wehda,2,4.396043551050619,4.903365536252777,1.8008353786714446,2.817467727791372
,Abha,Al-Ettifaq,2,5.337775902538884,6.205582327593272,2.8712781015443283,2.950093923407409
,Al-Ahli,Al-Hilal,3,2.8212766189060114,6.2597103225926904,5.137056030565486,2.5667743788676294
,Al-Hazem,Al-Watani,2,6.381112389630255,4.432037819993399,2.71681305155151,6.145158586212075
,Al-Ettifaq,Al-Hazem,2,4.621139333467689,2.9836469231811082,2.4738438695379776,5.453647499281874
,Al-Watani,Al-Nassr,3,5.7858748303793295,7.547827346718681,4.304188436684101,2.20943570303882
,Al-Wehda,Al-Ahli,3,2.983520804799263,4.512583192108312,2.5808886608638493,2.427154470013104
,Al-Shabab,Al-Hilal,0,2.1010097151034706,5.734314406664909,5.131629301032994,2.9842036802839997
,Al-Ittihad,Al-Ettifaq,1,3.456455778816047,2.081700903521339,4.9645356626308175,6.528033057922466
,Najran,Al-Raed,2,4.786677633805649,4.261920153886928,0.9232685922606327,3.906421826600375
,Al-Hazem,Al-Ahli,3,4.273382027495457,5.693936920545219,2.57718119794938,1.6731978426927843
,Al-Watani,Abha,2,6.812624035410239,5.945959245396958,2.9384317689204726,5.502894535594921
,Al-Raed,Al-Ahli,3,3.924646152434838,5.295979134799169,2.645261385364423,1.90168801695319
,Al-Nassr,Al-Wehda,1,2.922974696824567,1.8681745537963899,3.120878968217397,4.952087305263268
,Al-Shabab,Al-Watani,1,5.77321549365769,2.4009900957280172,4.31897905491912,7.471548030719774
,Al-Wehda,Al-Hilal,3,3.828130493268533,6.965347886974575,5.240625085208621,2.2061830095788135
,Najran,Al-Ittihad,3,5.314427614914044,7.978054093315764,5.591592380205867,2.316502592247817
,Abha,Al-Raed,2,5.674708012993082,5.683976524763626,2.134443243603797,3.862953447192005
,Al-Hazem,Al-Nassr,3,4.4444916955166285,6.236940695729868,3.4205697937030557,1.804446419245128
,Al-Ettifaq,Al-Ahli,2,2.8302024336699447,4.197176906139352,2.7041355919946235,3.0209807208454587
,Abha,Al-Nassr,3,5.303670235782959,7.032057916680458,3.9260716547050882,1.8788477783112434
,Al-Wehda,Al-Ettifaq,2,3.261681247819524,3.7621882110652303,2.0737973143910646,3.4082874694530556
,Al-Shabab,Al-Nassr,0,1.0858126582977818,3.3402916213544005,3.3932319713107524,3.451092345384637
,Al-Hilal,Al-Ettifaq,1,3.387422907551554,2.017873475362949,5.106470654220555,6.662324774304041
,Al-Wehda,Al-Ittihad,3,3.6566101876973036,6.6671553675757655,4.944067092643013,1.847063089592979
,Najran,Al-Watani,2,6.202864071068168,4.240386188739028,2.515144006215723,6.0514030855471255
,Abha,Al-Hazem,2,6.027508808244294,5.5846045414211645,2.3456564168933656,4.624980569998743
,Al-Ahli,Al-Raed,1,3.8867177283640477,1.8347083524277898,2.5994953749224115,5.26506158430582
,Al-Raed,Al-Wehda,2,5.573061910445662,5.568079826465893,4.090296865090093,4.901737871172659
,Al-Nassr,Abha,1,5.350598387263262,2.4757693838828687,4.061705719954575,7.066202708320835
,Al-Watani,Al-Ahli,3,5.694191760228936,7.023497501347231,3.706080556377322,2.478946474046679
,Al-Hazem,Najran,2,5.142101881188115,4.36414936056091,1.1157618005269778,4.268587713500092
,Al-Hilal,Al-Ittihad,0,2.013381019584148,4.976792249626275,6.008033131310498,5.129648932636564
,Al-Nassr,Najran,1,4.254208259460957,1.6091137980806693,3.386640233955139,6.151900777596379
,Al-Wehda,Al-Watani,1,6.1161099357172155,3.310032538625483,3.6298701318676647,6.977245839702683
,Al-Ettifaq,Al-Raed,2,3.8393238309233904,2.54147157751491,1.608287972392329,4.613712095798545
,Abha,Al-Shabab,3,5.282341934264271,6.966567332597588,3.8732805412439486,2.035596826210224
,Al-Ahli,Al-Hazem,1,4.369076234837811,1.9312867749269262,2.772875845449542,5.816288243675965
,Abha,Al-Raed,2,5.5715466248911865,5.483660029731029,1.8150981675666997,3.776281788990334
,Al-Raed,Abha,2,5.71761238594349,3.829601816738642,2.228088641364741,5.636025468438768
,Al-Ahli,Al-Raed,1,3.7953680166434416,1.9417058018930748,2.4731476782102115,5.252472008953925
,Al-Fateh,Al-Ittihad,3,3.3461405774679327,6.441519946816477,4.767001433725773,1.684750804547076
,Al-Wehda,Al-Ettifaq,2,3.156104775029969,3.6670904674161036,1.9139790752310908,3.141884334664504
,Najran,Al-Shabab,3,4.366157972772339,6.254458563559776,3.491948416296601,1.3681698284890924
,Al-Qadsiah,Al-Hilal,3,5.117096429292249,7.958998226537652,5.5380267572605835,1.9445410347976786
,Al-Raed,Al-Ittihad,3,4.6195945367814275,7.469006546396966,5.1391198117091,1.6360489363845814
,Al-Shabab,Al-Wehda,1,2.7457747735608358,2.034334190693878,2.964606102790481,4.697632804482116
,Al-Ettifaq,Al-Nassr,3,2.2840447899481124,4.447579954179807,2.8506375085973734,2.056804218341531
,Al-Hilal,Najran,1,5.837597454741596,2.9644751423959046,6.225393014295481,8.561708506733225
,Al-Raed,Al-Fateh,2,3.912074698378793,4.397645961580031,1.3289335058120952,2.7529084576837968
,Al-Ittihad,Al-Qadsiah,1,6.5810936921975856,4.133368837838218,6.7744228078556645,8.948717552834822
,Al-Nassr,Al-Shabab,0,1.5559453070163338,3.8546268081764232,3.6099590192526896,3.405852761484772
,Al-Wehda,Al-Hilal,3,3.702990917763733,6.857165474866514,5.146969027608354,1.907912371425126
,Najran,Al-Qadsiah,2,5.291777035178972,4.644186231991581,1.9650247045752582,4.608547273325206
,Al-Ahli,Al-Ettifaq,2,2.603496522231121,2.565090756808894,2.4411784465202944,4.082915093504322
,Al-Fateh,Al-Hazem,2,4.4032603877945125,2.6327100163497112,1.7217782631121141,5.074288782622241
,Al-Hilal,Al-Nassr,0,2.1079460532433587,3.069367797961078,5.16513957520325,5.661028915836782
,Al-Qadsiah,Al-Wehda,2,4.506276484288736,5.0103483523867025,2.002725550396086,3.128977862067202
,Al-Ettifaq,Al-Fateh,2,3.1186206288470895,3.5802710883599618,2.044001932524293,3.4309901888742185
,Al-Shabab,Al-Ahli,0,1.565713372638443,2.6304461924066556,3.024748345361285,3.8730518721695897
,Al-Hazem,Al-Raed,2,4.895739534056894,4.440252284467793,0.9063918643782369,3.8364648244960544
,Al-Hazem,Al-Ittihad,3,5.099656456582787,7.801323875342588,5.272671408011103,1.759937655852804
,Al-Nassr,Al-Qadsiah,1,4.416550623625525,1.29235726901914,3.5371069349480657,6.349928096722586
,Al-Wehda,Najran,2,4.465407664620755,2.7789414798928957,1.9699433054825113,5.122006197000466
,Al-Fateh,Al-Shabab,3,2.4902145597103544,4.479901637292848,2.7812462893722176,2.0066093210616556
,Al-Ahli,Al-Hilal,3,2.6489923412373324,6.139105837652062,5.041476326296798,2.315430166792797
,Al-Shabab,Al-Raed,1,3.820088938790762,1.0964628898209898,3.129593442641685,5.799933116355039
,Al-Ettifaq,Al-Hazem,2,4.580513449922403,2.8189486975686826,2.399146984033996,5.293047719711757
,Al-Hilal,Al-Fateh,1,4.408070395404633,2.7534766900414107,5.715199552451274,7.322909384512795
,Al-Qadsiah,Al-Ahli,3,4.149553556910613,5.60859368401639,2.565777330409709,1.5411447997262344
,Najran,Al-Nassr,3,4.161078428915601,6.040577243809972,3.2278311692875685,1.277497366239629
,Al-Ahli,Najran,1,4.234469350772521,2.398749776013842,2.78649577449099,5.5554465550800325
,Al-Raed,Al-Hilal,3,4.791920167159508,7.756306405042449,5.459781342908271,1.8446947286478492
,Al-Fateh,Al-Qadsiah,2,5.188261262652288,3.322267598552529,3.3041266048698126,5.9663574280447325
,Al-Hazem,Al-Shabab,3,4.355981353817315,6.245111135806457,3.308687469362565,0.9839824238452392
,Al-Hilal,Al-Hazem,1,5.654190406523406,2.4851450368072285,5.973848917941273,8.439455493535197
,Al-Qadsiah,Al-Raed,2,5.02454829023553,4.709340503154473,1.7732894047609487,4.145378490064664
,Najran,Al-Fateh,2,4.287263463198628,4.947950454207417,1.689990854898492,2.6478652756222147
,Al-Shabab,Al-Ettifaq,1,3.0168439335190116,2.365096318824452,3.4266193498939135,4.9569322318624325
,Al-Wehda,Al-Ahli,2,2.7514751447977885,4.175137422874973,2.271222228209135,2.4168406086248173
,Al-Ittihad,Najran,1,4.983671296261474,1.758232038123366,5.290274341676497,7.716314598043487
,Al-Ahli,Al-Nassr,0,2.3805010435945606,4.158818687479818,3.5286463678115823,3.1568954050840383
,Al-Fateh,Al-Wehda,2,3.526338642622883,3.767882730020184,2.249428713982279,3.817135933160401
,Al-Ettifaq,Al-Hilal,3,3.477656659573832,6.758086612758126,5.16317541921933,2.0211661966896317
,Al-Hazem,Al-Qadsiah,2,5.157749627885055,4.484520646307069,1.15910217426646,4.237435608125736
,Al-Shabab,Al-Ittihad,0,2.18742588040246,5.475088651939152,4.985652132535191,3.309744857473682
,Al-Raed,Najran,2,4.812535673636222,3.847521652621992,1.0996014851119886,4.347479069960372
